train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
214,1.0,1.0,1.0,0.4055171072014231,0.3795891353289419,0.42577649462186273
429,0.9981351981351981,0.9976689976689976,0.9997668997668998,0.39358375719169514,0.36617818727591095,0.4212290502793296
643,0.9962674961119753,0.995334370139969,0.998289269051322,0.39507420995580755,0.38164345868423244,0.41024208566108006
858,0.9902097902097902,0.9722610722610723,0.9953379953379954,0.4006712248811807,0.3896450012507296,0.40831978376275047
1073,0.9893755824790306,0.9684995340167755,0.9953401677539608,0.3954535979321271,0.3713826120792685,0.42100774062647656
1287,0.9872571872571874,0.9714840714840716,0.9960372960372961,0.39433350009727897,0.3680244031240446,0.4182081908891298
1502,0.9826897470039947,0.9733688415446072,0.9966045272969374,0.38948275382862224,0.3607493259957197,0.41068956891520053
1716,0.9842657342657342,0.975,0.997027972027972,0.39282984518747044,0.355410447761194,0.4122905027932961
1931,0.986017607457276,0.9777835318487831,0.9973588814085965,0.3909704271936407,0.35459156730314906,0.4108761360793796
2146,0.9874184529356944,0.980009319664492,0.9976234855545201,0.39955182189610605,0.3814572389449401,0.4152224214124906
