train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
214,0.5869158878504673,0.5841121495327103,0.5967289719626168,0.3637851246560494,0.32476722532588453,0.3852611940298507
429,0.46247086247086244,0.44755244755244755,0.5146853146853146,0.3395529336557436,0.31769087523277467,0.3535103810556158
643,0.4040435458786936,0.39035769828926903,0.4345256609642302,0.33322771616776453,0.30353817504655495,0.3641791044776119
858,0.3895104895104895,0.3758741258741259,0.3939393939393939,0.3216668056366213,0.29813780260707634,0.3421641791044776
1073,0.3804287045666356,0.36104380242311274,0.3979496738117428,0.3216654159370744,0.30744878957169464,0.33880597014925373
1287,0.3717171717171718,0.357964257964258,0.3888888888888889,0.32129297645848964,0.29627560521415275,0.3417910447761194
1502,0.35432756324900133,0.3470039946737683,0.36904127829560585,0.3097334556268935,0.3016759776536313,0.32164179104477614
1716,0.3508158508158508,0.3438811188811189,0.357983682983683,0.30749951360515854,0.29497206703910617,0.32942063425887325
1931,0.3432418436043501,0.3360952874158467,0.35137234593474886,0.30042316351204873,0.28063314711359405,0.3263059701492537
2146,0.3380242311276794,0.33136067101584343,0.34520037278657967,0.30787681703215763,0.2914338919925512,0.3365671641791045
