train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
674,0.006528189910979229,0.0,0.02937685459940653,0.0075874333135743915,0.0,0.03414344991108476
1348,0.02774480712166172,0.0,0.12485163204747772,0.02703023117960877,0.0,0.12163604030823946
2023,0.05249629263470094,0.007167572911517548,0.19446366782006919,0.047188288643671764,0.004804270462633453,0.1838775480068432
2697,0.15936225435669266,0.04256581386725992,0.19440118650352242,0.14339400945475872,0.03932384341637011,0.1867914292605304
3372,0.2055753262158956,0.12565243179122182,0.22983392645314354,0.18965397945773307,0.12597864768683273,0.21649154338423546
4046,0.20741473059812163,0.14626791893227878,0.23109243697478993,0.19760206618049828,0.14905100830367735,0.22377137709973904
4720,0.22216101694915258,0.19277542372881357,0.23347457627118645,0.2145635348393725,0.2049228944246738,0.22840660665855214
5395,0.22635773864689526,0.20856348470806302,0.24027803521779426,0.2200196745611019,0.2008896797153025,0.23314903374559906
6069,0.2433020266930302,0.23044982698961938,0.2583951227549844,0.23840505266355447,0.21055753262158955,0.2567470103175424
6744,0.24036180308422303,0.2314650059311981,0.2465302491103203,0.2393533411947198,0.21761565836298932,0.2562721628868024
