train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
674,1.0,1.0,1.0,0.2519222777488308,0.231435349940688,0.29100493551623924
1348,1.0,1.0,1.0,0.25488583762088285,0.22556346381969158,0.3075438019155625
2023,0.9983193277310924,0.9975778546712804,0.9998022738507167,0.2730356553956324,0.2537366548042705,0.30689295224594465
2697,0.9968112717834631,0.9959213941416388,0.9990359658880237,0.2815767212955677,0.2673190984578885,0.30552940953112245
3372,0.9932977461447212,0.9916370106761566,0.9937722419928826,0.28418792510728547,0.27686832740213524,0.29468196191516877
4046,0.990608007909046,0.9846267918932279,0.995304003954523,0.2869162059176973,0.2762752075919336,0.3002789807761677
4720,0.9904237288135593,0.9856991525423728,0.9940677966101695,0.29177866329709923,0.2776393831553974,0.304937555418204
5395,0.9889898053753476,0.9862094531974049,0.9922706209453197,0.2877469252345583,0.2670225385527876,0.3079897141000787
6069,0.9892568792222771,0.9849728126544736,0.9928159499093755,0.28750890382880456,0.27419928825622775,0.305438912175375
6744,0.9900059311981021,0.9856761565836298,0.9933422301304863,0.2805110744996453,0.26933570581257416,0.2915999538723657
