train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
674,0.2973293768545994,0.28486646884273,0.3409495548961424,0.27766740428691666,0.26391613067902553,0.3018386714116252
1348,0.2905044510385757,0.2811572700296736,0.32321958456973293,0.2802743891076904,0.2589561091340451,0.297195320295245
2023,0.2926347009391992,0.2862086010874938,0.3131487889273356,0.2837155387545961,0.2648115060321023,0.3073546856465006
2697,0.299888765294772,0.2870226177233964,0.3190582128290693,0.28288404595606204,0.26322657176749703,0.30312648323900376
3372,0.29389086595492286,0.2826512455516014,0.2991992882562277,0.2832409022734032,0.2659976753359899,0.3045077105575326
4046,0.29134948096885815,0.2813148788927336,0.29616905585763714,0.2814617537923455,0.262616997892614,0.30166073546856464
4720,0.2930084745762712,0.28391949152542373,0.30207627118644065,0.28335882307028626,0.26405693950177933,0.3039569916063175
5395,0.28882298424467095,0.2828730305838739,0.2971084337349397,0.282291558994502,0.2609727164887307,0.3051008303677343
6069,0.28835063437139563,0.282764870654144,0.2935903773274015,0.28300316213371246,0.26524317912218265,0.3034400948991696
6744,0.28822657176749705,0.2807829181494662,0.29595195729537366,0.2872725700194284,0.26785290628707,0.3068035447961911
