train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
516,0.4449612403100775,0.43410852713178294,0.4829457364341085,0.36160990712074303,0.34674922600619196,0.3684210526315789
1033,0.3980638915779283,0.38528557599225555,0.4427879961277832,0.3430340557275542,0.33846749226006195,0.3518575851393189
1550,0.3847741935483871,0.37374193548387097,0.41903225806451616,0.35665634674922597,0.34171826625387,0.3678018575851393
2067,0.3791969037252056,0.3648282535074988,0.3957426221577165,0.3589783281733746,0.34102167182662535,0.3761609907120743
2584,0.37732198142414863,0.35673374613003095,0.39017027863777093,0.35928792569659446,0.34187306501547987,0.3760061919504644
3100,0.36522580645161284,0.345741935483871,0.3767741935483871,0.34597523219814236,0.32538699690402473,0.37136222910216715
3617,0.36212330660768594,0.350566768039812,0.36687862869781585,0.3436532507739938,0.32430340557275544,0.3621517027863777
4134,0.35791001451378807,0.35094339622641507,0.366255442670537,0.3427244582043344,0.32507739938080493,0.35890092879256963
4651,0.3582455385938508,0.3485701999569985,0.3656202967103849,0.3411764705882353,0.3271671826625387,0.35541795665634673
5168,0.35178018575851394,0.3431501547987616,0.35654024767801856,0.33575851393188855,0.3222136222910217,0.3491486068111455
