train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
516,1.0,1.0,1.0,0.27492260061919505,0.24558823529411766,0.33606811145510834
1033,1.0,1.0,1.0,0.28792569659442724,0.26184210526315793,0.3430340557275542
1550,0.9987096774193549,0.9980645161290322,0.9999354838709678,0.3074303405572755,0.29047987616099075,0.33444272445820433
2067,0.996129656507015,0.9946782776971457,0.9988872762457668,0.3137770897832817,0.3040247678018576,0.3255417956656347
2584,0.9929566563467492,0.9910990712074303,0.9941950464396285,0.3139318885448917,0.3065015479876161,0.3187306501547988
3100,0.9875483870967742,0.9788709677419355,0.9941935483870967,0.30959752321981426,0.29140866873065013,0.3238390092879257
3617,0.9883881669892176,0.9811169477467514,0.9936411390655239,0.3097523219814241,0.29744582043343654,0.3261609907120743
4134,0.9865021770682147,0.9827044025157232,0.99163038219642,0.3015479876160991,0.28908668730650156,0.31973684210526315
4651,0.9865835304235648,0.9807568264889271,0.9921307245753601,0.30294117647058827,0.28753869969040247,0.31517027863777086
5168,0.9872291021671827,0.9804760061919505,0.9929760061919505,0.29690402476780187,0.28459752321981424,0.3095975232198142
