train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
516,0.10813953488372093,0.04844961240310078,0.31705426356589145,0.11191950464396286,0.05696594427244582,0.2712074303405572
1033,0.2530493707647628,0.23039690222652467,0.33233301064859627,0.22678018575851394,0.18459752321981426,0.30386996904024766
1550,0.24696774193548388,0.1938709677419355,0.2625806451612903,0.2215170278637771,0.21137770897832817,0.2319659442724458
2067,0.1569424286405418,0.14223512336719885,0.19796806966618288,0.15294117647058822,0.12786377708978328,0.18212074303405573
2584,0.25549535603715173,0.154140866873065,0.31346749226006193,0.24179566563467492,0.16625386996904024,0.2962848297213622
3100,0.15851612903225806,0.13848387096774192,0.16761290322580644,0.14504643962848296,0.11586687306501547,0.16160990712074305
3617,0.2557367984517556,0.23641139065523914,0.2623721316007741,0.2475232198142415,0.228328173374613,0.2796439628482972
4134,0.16366715045960328,0.12692307692307692,0.2451378809869376,0.1571207430340557,0.1290247678018576,0.21741486068111454
4651,0.1617716620081703,0.12453235863255215,0.25413889486132013,0.16331269349845198,0.12376160990712073,0.26091331269349843
5168,0.2352554179566564,0.19564628482972135,0.25197368421052635,0.23390092879256968,0.16455108359133128,0.2823529411764706
