train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
516,0.6290697674418604,0.6162790697674418,0.6738372093023256,0.31811145510835914,0.30859133126934984,0.33281733746130027
1033,0.5223620522749274,0.5179090029041626,0.537947725072604,0.3458204334365325,0.3385448916408669,0.35735294117647054
1550,0.48206451612903223,0.47677419354838707,0.4969677419354839,0.361609907120743,0.34605263157894733,0.3773219814241486
2067,0.4483792936623125,0.44329946782776974,0.4628930817610063,0.37089783281733746,0.36470588235294116,0.3810371517027864
2584,0.4339783281733746,0.42287151702786374,0.4406346749226006,0.36934984520123837,0.35657894736842105,0.379953560371517
3100,0.4176129032258065,0.4036774193548387,0.4269032258064516,0.36594427244582045,0.35510835913312694,0.3769349845201238
3617,0.4133259607409455,0.40199059994470554,0.418025988388167,0.36424148606811146,0.35843653250773994,0.3720588235294118
4134,0.3976294146105467,0.3875181422351234,0.4030478955007257,0.35975232198142415,0.3527089783281734,0.365015479876161
4651,0.3956998494947323,0.3873360567619867,0.401462051171791,0.35882352941176465,0.3553405572755418,0.3640866873065015
5168,0.3813080495356037,0.3680340557275542,0.38908668730650153,0.35309597523219816,0.348374613003096,0.3628482972136223
