train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
107,0.3457943925233645,0.3177570093457944,0.4439252336448598,0.28208955223880594,0.23582089552238808,0.3847014925373134
214,0.33831775700934574,0.32710280373831774,0.3775700934579439,0.3186567164179105,0.29253731343283584,0.35186567164179106
321,0.31962616822429907,0.278816199376947,0.4274143302180685,0.2328358208955224,0.16902985074626867,0.28507462686567164
428,0.29158878504672897,0.24299065420560748,0.39439252336448594,0.2044776119402985,0.11417910447761194,0.32910447761194034
536,0.18395522388059699,0.09888059701492537,0.34440298507462686,0.10895522388059702,0.033582089552238806,0.2544776119402985
643,0.1835147744945568,0.08398133748055987,0.31835147744945563,0.14850746268656717,0.06529850746268658,0.24365671641791042
750,0.29733333333333334,0.228,0.41466666666666663,0.22611940298507466,0.10522388059701493,0.3611940298507463
857,0.22940490081680281,0.11271878646441075,0.3292882147024504,0.19402985074626863,0.11940298507462686,0.3294776119402985
964,0.19481327800829876,0.09522821576763485,0.41317427385892114,0.16417910447761191,0.06044776119402985,0.38731343283582087
1072,0.2768656716417911,0.11902985074626866,0.45382462686567165,0.24701492537313433,0.09402985074626866,0.44999999999999996
