train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
456,1.0,1.0,1.0,0.277475898334794,0.25521472392638034,0.3168273444347064
912,1.0,1.0,1.0,0.28501314636283964,0.26257668711656446,0.32068361086765995
1369,0.9963476990504017,0.9948867786705624,0.9997078159240321,0.3006134969325153,0.28799298860648553,0.31603856266432956
1825,0.9938630136986302,0.9917808219178083,0.9985205479452055,0.3030674846625767,0.28624014022787025,0.3255915863277826
2282,0.9912357581069238,0.9900525854513584,0.9916739702015775,0.30569675723049955,0.29211218229623137,0.3237510955302366
2738,0.9861212563915267,0.9774287801314828,0.9934258582907232,0.30920245398773005,0.296319018404908,0.32304995617879056
3194,0.9873512836568565,0.9792736380713839,0.9927989981214778,0.3056967572304995,0.2937773882559158,0.32690622261174407
3651,0.9843878389482332,0.9804163242947138,0.9873185428649685,0.3004382120946539,0.2892199824715162,0.31638913234005256
4107,0.985536888239591,0.9791575359142927,0.9905040175310446,0.3072743207712533,0.2952673093777388,0.3227870289219983
4564,0.9867659947414549,0.9811787905346188,0.9912795793163891,0.30306748466257666,0.2909728308501314,0.31709027169149867
