train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
456,0.18771929824561404,0.023464912280701758,0.23464912280701755,0.09956178790534619,0.01156879929886065,0.13251533742331287
912,0.1651315789473684,0.1513157894736842,0.21348684210526314,0.14776511831726555,0.1284837861524978,0.19106047326906223
1369,0.09846603360116875,0.008765522279035792,0.2616508400292184,0.08203330411919368,0.008764241893076249,0.21340929009640666
1825,0.184,0.045095890410958905,0.40756164383561644,0.1551270815074496,0.028659070990359335,0.4181419807186678
2282,0.07843996494303242,0.0017528483786152498,0.31459246275197195,0.07397020157756354,0.0017528483786152498,0.2901840490797546
2738,0.3094229364499635,0.07845142439737034,0.4782688093498904,0.2960560911481157,0.06432953549517967,0.4591586327782647
3194,0.14257983719474016,0.012523481527864746,0.413055729492799,0.1411042944785276,0.009728308501314635,0.42304995617879054
3651,0.20569706929608325,0.12848534648041632,0.31221583127910163,0.19106047326906223,0.11638913234005259,0.2889570552147239
4107,0.35626978329681036,0.26211346481616754,0.45303140978816653,0.35565293602103415,0.23234005258545137,0.4548641542506573
4564,0.3378615249780894,0.24761174408413672,0.4420026292725679,0.3106047326906222,0.22129710780017528,0.39561787905346185
