train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
153,0.888888888888889,0.8660130718954249,0.8954248366013072,0.2296263054830287,0.1968668407310705,0.2651721605744125
306,0.7307189542483661,0.7147058823529412,0.7352941176470589,0.24423955613577025,0.22219321148825066,0.2794957571801567
459,0.6644880174291938,0.6527233115468409,0.6688453159041394,0.24110911662315057,0.20678851174934726,0.2931394147084421
612,0.6009803921568627,0.5980392156862745,0.6060457516339869,0.24791122715404698,0.20939947780678853,0.28433420365535245
766,0.5710182767624021,0.5637075718015666,0.5731070496083551,0.26878943646649256,0.24281984334203655,0.3159268929503916
919,0.5438520130576714,0.5331882480957563,0.5492927094668117,0.27296154264577893,0.2234986945169713,0.3154046997389034
1072,0.5072761194029851,0.48750000000000004,0.5181902985074627,0.27766808093994777,0.2540469973890339,0.3114882506527415
1225,0.5072653061224489,0.4922448979591837,0.5266122448979592,0.28551593777197565,0.24147968342036552,0.31462140992167104
1378,0.48969521044992737,0.47402031930333816,0.5113207547169811,0.2865644038294169,0.23392624020887728,0.33107049608355094
1532,0.4754569190600522,0.4558093994778068,0.49197127937336815,0.2839520778938207,0.23600889360313315,0.3193211488250653
