train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
153,0.0013071895424836603,0.0,0.0058823529411764705,0.002604166666666667,0.0,0.01171875
306,0.1261437908496732,0.018627450980392157,0.1568627450980392,0.11905733246301131,0.018264523498694517,0.15613577023498695
459,0.14291938997821352,0.010457516339869282,0.20915032679738563,0.13420093559617058,0.01356478459530026,0.195822454308094
612,0.23267973856209148,0.16944444444444445,0.2630718954248366,0.21506473020017408,0.15682522845953,0.2425587467362924
766,0.2357702349869452,0.20861618798955614,0.24412532637075718,0.23069924934725852,0.21308134791122715,0.23968668407310706
919,0.2263329706202394,0.20696409140369967,0.23764961915125135,0.22703981723237598,0.21691416449086162,0.24386422976501307
1072,0.23451492537313431,0.22957089552238805,0.24225746268656717,0.22912315056570934,0.21488250652741514,0.25085400348128806
1225,0.23559183673469392,0.23044897959183674,0.24261224489795918,0.22755793080939948,0.210443864229765,0.24621409921671017
1378,0.22510885341074022,0.21821480406386065,0.2304789550072569,0.2192041993037424,0.20443864229765013,0.23388408398607485
1532,0.21997389033942563,0.20620104438642298,0.2339425587467363,0.22023906657963446,0.204177545691906,0.24094525130548303
