train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
153,0.16209150326797386,0.1111111111111111,0.3405228758169934,0.14293951261966925,0.10469973890339425,0.25576044386422975
306,0.3294117647058824,0.3006535947712418,0.43006535947712415,0.26455613577023496,0.22010443864229767,0.3630874673629243
459,0.2749455337690632,0.0710239651416122,0.37254901960784315,0.18843695604873803,0.026072263925152304,0.2919060052219321
612,0.2591503267973856,0.17369281045751633,0.28986928104575166,0.2772002828546562,0.1701166775456919,0.34177545691906003
766,0.22323759791122716,0.030548302872062665,0.28067885117493474,0.21671018276762405,0.02584856396866841,0.2814621409921671
919,0.28944504896626766,0.15342763873775844,0.4257889009793253,0.2921875,0.14882506527415146,0.4558359171018277
1072,0.2031716417910448,0.1169776119402985,0.28899253731343283,0.17739882506527416,0.0989556135770235,0.27819027415143605
1225,0.26285714285714284,0.11363265306122448,0.3809795918367347,0.27290034812880765,0.10704960835509139,0.38705939947780676
1378,0.23178519593613936,0.024310595065312048,0.4086357039187228,0.208355091383812,0.019843342036553524,0.4018276762402089
1532,0.2219321148825065,0.022780678851174935,0.34712793733681463,0.1909799281984334,0.014882506527415143,0.2858293896866841
