train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
623,0.5152487961476726,0.49919743178170145,0.5714285714285714,0.3385859607572244,0.31327774214239895,0.37224358974358973
1247,0.4256615878107458,0.4081796311146752,0.4868484362469928,0.33858300027960064,0.30295060936497753,0.3868589743589744
1871,0.4182789951897381,0.3981293425975414,0.4419027258150722,0.3464074604036118,0.3116100064143682,0.37897435897435894
2494,0.4109061748195669,0.38203688853247797,0.4235364875701684,0.3582086643311787,0.33130211674150095,0.3876282051282051
3118,0.3971135343168698,0.368409236690186,0.4053880692751764,0.3529511850134044,0.331494547787043,0.3755769230769231
3742,0.3853554249064671,0.36068947087119185,0.3952431854623196,0.3494894820808868,0.3348941629249519,0.37038461538461537
4365,0.37310423825887745,0.34728522336769757,0.38900343642611684,0.3452574793177744,0.33335471456061583,0.36
4989,0.36271797955502105,0.3431749849669272,0.37290038083784327,0.3414097629973192,0.3265554842847979,0.35673076923076924
5613,0.361838588989845,0.3402458578300374,0.37047924461072507,0.3410255587901515,0.3255933290570879,0.3551923076923077
6237,0.34978354978354975,0.33248356581689914,0.36039762706429374,0.3341008371572836,0.32219371391917895,0.3442948717948718
