train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
623,0.4099518459069021,0.39486356340288925,0.46276083467094703,0.3585979671386984,0.3479153303399615,0.3662179487179487
1247,0.38861267040898156,0.3769045709703288,0.4295910184442662,0.35051668558082927,0.3381013470173188,0.3625
1871,0.3942276857295564,0.37846071619454835,0.4361838588989845,0.3665517014522787,0.34720271870528446,0.38310097695761586
2494,0.38981555733761025,0.3797914995990377,0.4140737770649559,0.3682188615318827,0.35669006266344305,0.37778038190161345
3118,0.3896087235407312,0.37325208466966003,0.3977870429762668,0.36988709067285075,0.3632692307692308,0.3783194355355997
3742,0.38017103153393905,0.36205237840726884,0.3877605558524853,0.3621932205062417,0.35192307692307695,0.3773572803078897
4365,0.37704467353951887,0.36126002290950743,0.38510882016036657,0.36334690218910876,0.35463820496373416,0.3803078896728672
4989,0.376107436359992,0.364722389256364,0.38306273802365204,0.36745028864656837,0.3601923076923077,0.37312379730596534
5613,0.376768216639943,0.3676999821842152,0.3834491359344379,0.364115310603444,0.3602795184289732,0.37408595253367544
6237,0.37485970819304154,0.3643418310084977,0.381000481000481,0.3623207677505304,0.35450991760003947,0.3821039127645927
