train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
623,0.29277688603531304,0.2825040128410915,0.3287319422150883,0.2849787010082071,0.27395766516998077,0.3047435897435898
1247,0.29238171611868485,0.2846832397754611,0.31932638331996793,0.28305430831729744,0.2684413085311097,0.3037820512820513
1871,0.2898984500267237,0.2843399251737039,0.3089257081774452,0.28472187957434913,0.2743425272610648,0.3069871794871795
2494,0.29631114675220527,0.2834803528468324,0.30513231756214915,0.28241385832469856,0.27248236048749197,0.30198717948717946
3118,0.295253367543297,0.2857921744708146,0.29878127004490057,0.2821575303037779,0.27344451571520206,0.29976155819805594
3742,0.29283805451630146,0.28401924104756815,0.2976483164083378,0.2830546372592556,0.2717126363053239,0.3025
4365,0.29063001145475376,0.28442153493699884,0.29340206185567014,0.28305422608180786,0.2709429121231559,0.30435897435897435
4989,0.2889156143515735,0.28320304670274604,0.29100020044097014,0.28305504843670337,0.2745349583066068,0.30495386589036366
5613,0.2903972920007126,0.28366292535186177,0.2941920541599858,0.28382444367691323,0.2739576651699807,0.30514629693590567
6237,0.2862914862914863,0.28039121372454706,0.28901715568382236,0.2844658804953866,0.27145606157793456,0.3036721024325258
