train_size,train_mean,train_ci_lower,train_ci_upper,validation_mean,validation_ci_lower,validation_ci_upper
623,0.365008025682183,0.33547351524879615,0.46837881219903693,0.22867173237282282,0.20679923027581784,0.2785399911185671
1247,0.30216519647153167,0.2806736166800321,0.37738572574178025,0.21943775595796122,0.19486850545221296,0.24826923076923077
1871,0.31822554783538215,0.2804382683057189,0.35788348476750403,0.24432172168220917,0.2214239897370109,0.2625807963684808
2494,0.2970328789093825,0.26251002405773854,0.3075380914194066,0.23675704346967974,0.2195638229634381,0.2577136066841006
3118,0.2862091084028223,0.2517639512508018,0.29890955740859526,0.23765505501554252,0.213662604233483,0.2635510106741666
3742,0.2678246926777125,0.24176910742918226,0.2856761090326029,0.22855027055476063,0.21749724511110013,0.24437250209700498
4365,0.2556701030927835,0.22852233676975944,0.27445589919816726,0.22611338629298863,0.21379594907978486,0.23406029506093648
4989,0.2412908398476649,0.21649629184205252,0.2619362597714973,0.21533930362987452,0.20539793753392213,0.22488614496472098
5613,0.2359166221272047,0.2154819169784429,0.2502405130946018,0.21918701995032977,0.2068087284748606,0.23046294468840975
6237,0.22007375340708674,0.2018438351771685,0.2384800384800385,0.2053363431522508,0.19135935264222628,0.2131545122613115
